Date,y,k,n,w,rk,x,c,s,s1,s2,i,i1,i2,r,r1,r2,v,ns,ni,nr,cs,ci,cr,tau,tau1,tau2,lambtilde,lamtau,lami,lams,lamr,dd,pop,Rb,pie,mc,F,Kf,rr,pbreve,yF,kF,nF,wF,rkF,xF,cF,sF,sF1,sF2,iF,iF1,iF2,rF,rF1,rF2,vF,nsF,niF,nrF,csF,ciF,crF,tauF,tauF1,tauF2,lambtildeF,lamtauF,lamiF,lamsF,lamrF,ddF,popF,RbF,pieF,mcF,FF,KfF,rrF,pbreveF,y_n,yF_n,c_n,cF_n,w_n,wF_n,n_n,nF_n,x_n,xF_n,rr_n,rrF_n,Rb_n,RbF_n,k_n,kF_n,cs_n,csF_n,ci_n,ciF_n,cr_n,crF_n,ns_n,nsF_n,ni_n,niF_n,nr_n,nrF_n,i_total,iF_total,v_total,vF_total
2020-04-13,1115.772304346477,178492.85601555897,28.01920025443794,19.75628593223198,0.0015506364031087811,205.8594572189068,697.9897702044934,99.14350638464352,0.9911485957462083,1.0,0.039766475697702294,0.0003876647569770229,1e-05,86.07900562792672,0.008558180562792672,4.972e-05,0.00019831303299612,28.01612252156535,28.063633794843113,28.063633794843113,697.9152040952794,698.8521254393514,698.8521254393514,0.0002182562013955351,0.0002182562013955351,0.0,0.001430917877471298,-52.88585456880649,15206.572174161327,15259.458028730134,15292.141617328538,0.010562893402207904,99.99943710659778,1.0003627879396608,-0.16841576423738402,0.7441772431823219,76.40916122325402,76.28817409338522,1.0003972374555066,0.9999992289106064,1113.12725561686,178453.41113530708,27.92247940511524,19.68637755746214,0.0015401339709749467,203.2648128149468,697.9393658788364,0.9914377563580429,0.9911517141527209,1.0,0.00039630432345502025,0.0003863043234550202,1e-05,0.8606152442205665,0.008556432442205665,4.972e-05,0.00019831348818165155,27.91941415230119,27.966533604581876,27.966533604581876,697.8648420535417,698.7970486355011,698.7970486355011,0.00021741326735518962,0.00021741326735518962,0.0,0.0014310306575458813,-52.79308529292735,15206.696761805953,15259.48984709888,15292.266013613214,0.00010561908161827425,0.9999943809183814,1.0003794913705264,-0.03153376517850415,0.7407407407407407,1.5929192285376208,1.5929192285376208,1.0003861159045142,1.0,0.03475832071861973,-0.20238397917806683,0.07868865003528569,0.07146161171842635,0.43005765964270193,0.07468205245064752,0.06857233727834977,-0.27685926744557277,-0.07820477001684312,-1.3376150994214409,2.0866979362428983,2.0276992606971245,1.9040554415526545,1.9925726877552785,-0.03265680297553919,-0.054748442772944994,0.0679972635043713,0.060776287911323834,0.20233427456901598,0.1944372902009439,0.20233427456901598,0.1944372902009439,0.05758043416197456,-0.2878065989243228,0.22726355301112555,-0.11952284077901831,0.22726355301112555,-0.11952284077901831,0.12803315466339912,0.12772117552897028,0.7571072707157782,0.7571074091989258
2020-04-20,1115.7856102946143,178492.9034294184,28.01971288926003,19.761611722898667,0.0015510836093529465,206.0007092620038,697.8618241095337,99.1227023426196,0.9907007455814176,1.0,0.04534528241299393,0.00044345282412993925,1e-05,90.0384919911089,0.008949157199110888,5.4692e-05,0.00019822971914924166,28.016580535809826,28.070956360782866,28.070956360782866,697.7863359894866,698.8581670248544,698.8581670248544,0.00024962044564142777,0.00024962044564142777,0.0,0.0014309055072750086,-52.88645122841132,15206.568229396345,15259.454680624758,15292.13764760715,0.010672139534161471,99.99932786046581,1.0003610863053796,-0.1789092001040382,0.74438252462439,76.37654903699978,76.24809650728851,1.0003976809410307,0.9999991324938856,1112.986503450229,178450.76193973608,27.917390451263206,19.68747636446476,0.001539962058360557,203.25858650821098,697.8048400189413,0.9912305701126535,0.9907049527076308,1.0,0.00045168326398709274,0.0004416832639870927,1e-05,0.9001425294658046,0.008946733294658046,5.4692e-05,0.0001982303428305442,27.914271983048966,27.968163716878742,27.968163716878742,697.7294066436918,698.7953210566823,698.7953210566823,0.00024853110225958266,0.00024853110225958266,0.0,0.00143103419537474,-52.793533555036305,15206.695887573002,15259.489421128039,15292.2650835071,0.00010670773372394832,0.9999932922662758,1.0003786560848509,-0.034428467167424426,0.7407407407407407,1.592721745427827,1.592721745427827,1.0003859180305705,1.0,0.03595126779301072,-0.21500313894499135,0.0603435711414857,0.05217311749898812,0.4571310410248719,0.08026778101362098,0.0704031759286794,-0.2950341026314085,-0.009642664992226546,-1.3406372765664587,2.0890512746045475,2.0266498627741214,1.895042124009172,1.9881444299438389,-0.03263024820093774,-0.05623216065808734,0.04951998548814451,0.04135738122652555,0.2032005250218294,0.19418958768422367,0.2032005250218294,0.19418958768422367,0.05921619932081068,-0.30617148911084024,0.25341557422451366,-0.1137010111473491,0.25341557422451366,-0.1137010111473491,0.1529951992275419,0.15257428575492854,0.7769302426307023,0.7769304434819803
2020-04-27,1115.7855951702031,178493.09733334798,28.019713172330945,19.76726701024446,0.0015515270948767705,206.14725404044165,697.7152642066845,99.09949746493108,0.9902171892510747,1.0,0.05171425932916033,0.0005071425932916033,1e-05,94.27446092384578,0.009367782092384579,5.9663999999999997e-05,0.00019814014911628353,28.01651325494304,28.078734389550178,28.078734389550178,697.6386213577978,698.8645184756775,698.8645184756775,0.0002854161812266336,0.0002854161812266336,0.0,0.001430892502857526,-52.88896512379484,15206.564055484709,15259.453020608502,15292.133447285101,0.010797006324917853,99.99920299367506,1.0003592480140095,-0.19003913561065344,0.7445954851762653,76.34371747211756,76.2073528939426,1.0003981154833719,0.9999990236591808,1112.8269722626562,178448.10957974216,27.911595488804704,19.688741335257262,0.0015397641844168645,203.25236532115738,697.6515300184219,0.9909995912357678,0.9902227923236827,1.0,0.0005148610254000594,0.0005048610254000593,1e-05,0.9424143204053954,0.009364479204053954,5.9663999999999997e-05,0.00019814099054152616,27.90841114655117,27.970035423470897,27.970035423470897,697.5749581983894,698.7934552624589,698.7934552624589,0.0002840193934065131,0.0002840193934065131,0.0,0.0014310380162681883,-52.7958727291567,15206.694970776467,15259.490843505624,15292.264102975374,0.00010795144686311218,0.9999920485531366,1.0003777003274954,-0.03774056374704626,0.7407407407407407,1.5924977028364693,1.5924977028364693,1.0003856906285424,1.0,0.03594991181130602,-0.22930593507221042,0.03932962006092389,0.03019132856183493,0.48587940173234756,0.08669819460778161,0.07040418689623351,-0.3157303971260572,0.0614884724396525,-1.343656968677065,2.091357207928768,2.0254438796888152,1.885305831678652,1.9830777241696795,-0.03252164967711968,-0.057717650821187405,0.0283404678721233,0.019212360583331645,0.20411120437062724,0.19392206766151165,0.20411120437062724,0.19392206766151165,0.05897591051085005,-0.32710304803152956,0.2811942483935015,-0.107016344746802,0.2811942483935015,-0.107016344746802,0.18153681735020527,0.18097622509557984,0.7967442575423306,0.7967445425361329
2020-05-04,1115.769253277264,178493.44244796716,28.01908754787826,19.773266284724574,0.0015519616372181668,206.29868846535553,697.5474878888314,99.07377549863784,0.9896928954388227,1.0,0.05898216710476233,0.0005798216710476233,1e-05,98.82612827619378,0.009817976827619378,6.4636e-05,0.00019804343785021495,28.01580395799601,28.086988692139855,28.086988692139855,697.4693988168019,698.8711735524855,698.8711735524855,0.00032625037440182165,0.00032625037440182165,0.0,0.0014308788770279444,-52.89366954895834,15206.55963845135,15259.45330800031,15292.129002302305,0.010939706251039502,99.99906029374893,1.0003572622688603,-0.2018303820077838,0.7448156532667517,76.31070955329481,76.1659695106863,1.000398534847764,0.9999989008585588,1112.6460852050782,178445.45404402027,27.90499771259325,19.690195374695623,0.001539536782388455,203.24612917783298,697.4768791041683,0.9907437005428953,0.9897002762147024,1.0,0.0005869020632156531,0.0005769020632156531,1e-05,0.98781766643476,0.0098135406643476,6.4636e-05,0.00019804455846473656,27.901731756479222,27.97218209198285,27.97218209198285,697.3988824326503,698.791430627894,698.791430627894,0.00032447155051562343,0.00032447155051562343,0.0,0.0014310421624681912,-52.80037058408962,15206.694004955198,15259.494375539287,15292.263064474528,0.00010937205773423235,0.9999906279422655,1.0003766082049212,-0.04152508816165357,0.7407407407407407,1.592243459833626,1.592243459833626,1.000385429666671,1.0,0.034484776582277554,-0.24552339540678814,0.015273631572210178,0.0051496514253734915,0.5163764032447116,0.09408972888373945,0.0681698138509379,-0.33929388359553725,0.13499298761441292,-1.3466839203882142,2.0935826467030516,2.0240599356325495,1.8747895930361969,1.9772884149115155,-0.03232836355716584,-0.05920491959378049,0.004077118012535408,-0.006033613627798307,0.20506541801135203,0.19363177290234734,0.20506541801135203,0.19363177290234734,0.05644270712861221,-0.35095801257420955,0.31067390049948074,-0.09934967148981233,0.31067390049948074,-0.09934967148981233,0.21416185479038743,0.21342338014714218,0.8165486013273521,0.8165489983826065
2020-05-11,1115.7331031353367,178493.94294896835,28.01770459467192,19.779623846908212,0.0015523810016100546,206.4544730565551,697.3555531557048,99.04516127123148,0.9891221491204171,1.0,0.0672718574841613,0.000662718574841613,1e-05,103.7381074155202,0.010304202741552021,6.9608e-05,0.00019793857908776454,28.01431724874862,28.0957399831895,28.0957399831895,697.2756523280606,698.8781216605084,698.8781216605084,0.00037280773931780127,0.00037280773931780127,0.0,0.001430864651513227,-52.90087577435202,15206.554963735836,15259.455839510189,15292.124298010225,0.011102756318932837,99.99889724368104,1.000355117485949,-0.21430637263928354,0.7450423903083203,76.27757453515079,76.12397988124329,1.000398931649047,0.9999987623766422,1112.4409293990645,178442.79529109606,27.89748772878213,19.69186439736218,0.0015392758205169423,203.23984789581814,697.2780045801696,0.9904592036602214,0.9891317801137184,1.0,0.0006690070773487756,0.0006590070773487756,1e-05,1.0367924425421364,0.010298316425421363,6.9608e-05,0.0001979400552429405,27.8941205556227,27.97464147943054,27.97464147943054,697.1982243065077,698.7892237121101,698.7892237121101,0.0003705560457409492,0.0003705560457409492,0.0,0.0014310466819848471,-52.80733176244901,15206.692982754133,15259.500314516583,15292.26195942589,0.00011099438351123617,0.9999890056164884,1.0003753619306157,-0.045843618407337416,0.7407407407407407,1.5919549009206548,1.5919549009206548,1.0003851305946145,1.0,0.031243729374996754,-0.26391667456663326,-0.012246222181633293,-0.023365238645101094,0.5486947417658206,0.1025741192804297,0.063230695256844,-0.3661152543495305,0.21060902309864016,-1.3497327818966842,2.0956883937541138,2.022473906669342,1.863432307723678,1.970682345690955,-0.03204805118796061,-0.060693990204130355,-0.02370250763742421,-0.03480423891282225,0.2060616468519738,0.19331534242292836,0.2060616468519738,0.19331534242292836,0.0511330312450653,-0.3781408727760782,0.3419285113910764,-0.09056614489092452,0.3419285113910764,-0.09056614489092452,0.25144262872216755,0.2504789847212371,0.8363424592361285,0.8363430039069006
2020-05-18,1115.6731269947659,178494.60230861438,28.015412770977587,19.786353663806675,0.0015527778028932074,206.61390920250054,697.1361408691886,99.01331698484077,0.9884984656074142,1.0,0.0767218370599656,0.000757218370599656,1e-05,109.06110846787354,0.010831530846787354,7.458000000000001e-05,0.00019782442982408343,28.011896585778544,28.105008709481137,28.105008709481137,697.0539693930376,698.885347045624,698.885347045624,0.0004258590831788496,0.0004258590831788496,0.0,0.0014308498586030605,-52.9109380848269,15206.550016205492,15259.460954290318,15292.119319185183,0.01128901751988849,99.99871098248008,1.0003528012631167,-0.22748863314833168,0.7452748647824856,76.24436863751639,76.08142590065206,1.0003992972020557,0.999998606319254,1112.2082171775012,178440.1332357722,27.88894211375346,19.693777681721702,0.0015389767484607266,203.2334777043264,697.051662550098,0.9901427895780074,0.9885109294395855,1.0,0.0007625278567845753,0.0007525278567845753,1e-05,1.089838110030192,0.010823801100301919,7.458000000000001e-05,0.0001978263560227437,27.885449269120603,27.977456250142406,27.977456250142406,696.9696488341052,698.7868078961453,698.7868078961453,0.0004230243181101875,0.0004230243181101875,0.0,0.0014310516293384345,-52.81710261357258,15206.691895805805,15259.508998419378,15292.26077808083,0.00011284660332781275,0.9999871533966718,1.0003739416570752,-0.05076485503137107,0.7407407407407407,1.5916273813554425,1.5916273813554425,1.0003847882858223,1.0,0.025866558151421692,-0.2847805289136973,-0.04370584357668017,-0.05581845575933775,0.5829054178751791,0.11230020135908347,0.05504561063423008,-0.3966353080233631,0.2879974809457897,-1.3528247990350462,2.097628350003422,2.020658615768234,1.8511685899390562,1.963154478379292,-0.031678767881637704,-0.0621849103681682,-0.055487697593270546,-0.06757768991754176,0.2070976320457829,0.19296895956160132,0.2070976320457829,0.19296895956160132,0.042487806351942936,-0.40910975314070175,0.37503110528978034,-0.08051339234854682,0.37503110528978034,-0.08051339234854682,0.2940285370400525,0.29278141653225587,0.8561249022185368,0.8561256395091751
2020-05-25,1115.5847054348656,178495.42311196157,28.012037981460978,19.793469209448773,0.001553143355901916,206.77611370331235,696.8855148084764,98.97803254796239,0.987814495880001,1.0,0.08748792195915389,0.0008648792195915389,1e-05,114.85271513770986,0.011405719513770987,7.955200000000001e-05,0.00019769969312148284,28.00836157670489,28.114814860408508,28.114814860408508,696.8004959653938,698.8928278858432,698.8928278858432,0.0004862700342917109,0.0004862700342917109,0.0,0.0014308345430085335,-52.92425941526921,15206.54478017505,15259.46903959032,15292.114050048196,0.011501738663656393,99.99849826133631,1.0003503003569982,-0.24139616565846955,0.7455120239882213,76.21115585732315,76.03835907457918,1.0003996213615407,0.9999984306031232,1111.9442443830565,178437.46773107498,27.87922186733122,19.695968253496396,0.0015386344396683598,203.22695672868184,696.7942107312979,0.989792434030568,0.9878305082341157,1.0,0.0008689829479742653,0.0008589829479742653,1e-05,1.1475212136583126,0.011395660136583125,7.955200000000001e-05,0.0001977021858879171,27.875572797230394,27.980674536887,27.980674536887,696.7093989510481,698.7841529805786,698.7841529805786,0.00048271901958197764,0.00048271901958197764,0.0,0.0014310570663839531,-52.83007659090977,15206.690734597645,15259.520811188555,15292.25950937045,0.00011496068132680956,0.9999850393186728,1.00037232531023,-0.056365189332974186,0.7407407407407407,1.5912556683493226,1.5912556683493226,1.0003843969762696,1.0,0.01793910795344633,-0.30844705531218874,-0.07964093685212115,-0.09273223518124762,0.6190769261013029,0.12343585967029558,0.042992790932072644,-0.4313504738170715,0.3667296661679753,-1.3559900050540308,2.0993486648674065,2.018583508720062,1.837928654419363,1.9545880280191996,-0.03121906584235834,-0.06367776240049361,-0.0918310500736319,-0.10489265946223014,0.2081702447273459,0.19258829428578927,0.2081702447273459,0.19258829428578927,0.029862773946032206,-0.44438286703430974,0.41005307288752846,-0.06901951111785154,0.41005307288752846,-0.06901951111785154,0.3426555404692236,0.3410533184904536,0.8758948715306851,0.8758958580979668
2020-06-01,1115.462547489452,178496.40684498788,28.007380984877717,19.800983290754317,0.0015534675153869256,206.9399904631844,696.5994801031907,98.93882404290218,0.987061922998416,1.0,0.09974495922047626,0.0009874495922047625,1e-05,121.17824360927902,0.012033300360927902,8.452400000000002e-05,0.0001975628991760002,28.003505040295856,28.125177762228674,28.125177762228674,696.5108883803321,698.9005352708742,698.9005352708742,0.0005550099824089931,0.0005550099824089931,0.0,0.0014308187639495943,-52.941297632609704,15206.539239433496,15259.480537066105,15292.108474292058,0.011744604845142025,99.99825539515481,1.0003476006713155,-0.2560447386458331,0.7457525636157752,76.17800886181823,75.99484190290394,1.0003998923535375,0.9999982329472961,1111.6448460149427,178434.7985444009,27.868170772515306,19.698473296516557,0.0015382431301157612,203.22019916945507,696.5015699224108,0.9894033920167895,0.9870823596915654,1.0,0.000990073914890483,0.000980073914890483,1e-05,1.2104836559962755,0.012020312559962753,8.452400000000002e-05,0.00019756610164682313,27.86432724563716,27.98435054285571,27.98435054285571,696.413250739555,698.7812247403995,698.7812247403995,0.0005505824409033504,0.0005505824409033504,0.0,0.0014310630632233816,-52.84670025928176,15206.689488323713,15259.536188582993,15292.258140738639,0.00011737283358113749,0.9999826271664184,1.0003704884329676,-0.06272923863460678,0.7407407407407407,1.5908338785546132,1.5908338785546132,1.0003839502002883,1.0,0.006987016295689763,-0.3352896676258377,-0.1206529680241597,-0.1346914581514147,0.6572743697586647,0.1361701162921003,0.026360660277569004,-0.4708186695881911,0.4462735465614598,-1.3592700460025253,2.1007868416107467,2.0162143148793277,1.8236382634572168,1.944853648988376,-0.030668112828047267,-0.06517267657387693,-0.13335536543370718,-0.14735477841792965,0.20927533970116485,0.19216843936857853,0.20927533970116485,0.19216843936857853,0.012518001056638361,-0.4845455512958563,0.44706343653098113,-0.05589091837245874,0.44706343653098113,-0.05589091837245874,0.3981565387101229,0.39611156258078867,0.895651161448285,0.895652468262649
2020-06-08,1115.3006171068569,178497.55365172375,28.001214675580425,19.808907860453633,0.0015537385073836547,207.10419924933728,696.2733409344426,98.8952366331835,0.9862313496349397,1.0,0.11368857749790308,0.0011268857749790308,1e-05,128.11168682771793,0.012721672682771794,8.949600000000003e-05,0.00019741238459968324,27.997089850637693,28.136115858856815,28.136115858856815,696.1802628481158,698.908432063785,698.908432063785,0.0006331609788766495,0.0006331609788766495,0.0,0.0014308025974834973,-52.96257250938673,15206.533377278623,15259.49594978801,15292.102575116181,0.012021790730959358,99.99797820926901,1.0003446872608661,-0.2714460747335945,0.7459948954510076,76.14500996694547,75.95094941616006,1.000400096601216,0.9999980108670379,1111.3053497417113,178432.1253262335,27.85561368281316,19.70133458747498,0.0015377963541343385,203.21308784539065,696.1691849732438,0.9889712249822974,0.9862572783391897,1.0,0.0011277018378825774,0.0011177018378825774,1e-05,1.2794517782384613,0.012705021782384614,8.949600000000003e-05,0.0001974164719383131,27.851527796728803,27.98854517953669,27.98854517953669,696.0764665373645,698.7779844350933,698.7779844350933,0.0006276648804373359,0.0006276648804373359,0.0,0.001431069699209833,-52.86747995392339,15206.68814471967,15259.555624673594,15292.256657957434,0.00012012404054283086,0.9999798759594567,1.0003684040466492,-0.06995031757400794,0.7407407407407407,1.5903554125851342,1.5903554125851342,1.0003834407246337,1.0,-0.007530880074912982,-0.36572726453623083,-0.16741522976355672,-0.18234924807847275,0.6975585099336046,0.15071534088144656,0.004338127072944786,-0.5156654185244247,0.5259785886644552,-1.362721800304123,2.1018708139160625,2.0135126988306107,1.8082187581737186,1.9338087202505072,-0.030025828172497437,-0.06666984863973324,-0.18076088785092814,-0.19564333901301856,0.21040759222517025,0.19170384014419728,0.21040759222517025,0.19170384014419728,-0.01039339057966604,-0.5302578688257009,0.4861280673457591,-0.04091007308325567,0.4861280673457591,-0.04091007308325567,0.46147263659778787,0.45887805062452225,0.9153923999082534,0.9153941154564804
2020-06-15,1115.0920572378986,178498.86205748701,27.99328129082632,19.81725381970842,0.0015539427550620728,207.26712151523876,695.9018587995831,98.84693243933359,0.985312177126649,1.0,0.12953691258532693,0.0012853691258532694,1e-05,135.73674560018355,0.013479206560018357,9.446800000000003e-05,0.00019724626992698795,27.988845592135803,28.147646483170554,28.147646483170554,695.8031433892152,698.9164716408959,698.9164716408959,0.000721926238363754,0.000721926238363754,0.0,0.0014307861390821294,-52.98867342709566,15206.527176559783,15259.515849986878,15292.096335269709,0.012338018747953488,99.997661981252,1.0003415443567123,-0.2876069296295247,0.7462371137071426,76.11225220335315,75.90677087126282,1.0004002185496785,0.9999977616711876,1110.9205281012592,178429.44756940607,27.84135476999091,19.704598948534795,0.001537286878479756,203.20546470284415,695.7919864753379,0.9884926814495125,0.9853448942607079,1.0,0.0012839835417553039,0.0012739835417553038,1e-05,1.3552462591847672,0.01345799459184767,9.446800000000003e-05,0.00019725145566783797,27.836966432932158,27.993326731969816,27.993326731969816,695.6937467561588,698.7743882727299,698.7743882727299,0.0007151326228140153,0.0007151326228140153,0.0,0.0014310770640461495,-52.89298912708992,15206.68668987984,15259.57967900693,15292.255044923884,0.00012326060568890206,0.9999767393943106,1.0003660425422167,-0.07813080490195468,0.7407407407407407,1.5898128877437332,1.5898128877437332,1.0003828604824994,1.0,-0.02622935108496094,-0.40022851505953083,-0.22067882545029338,-0.23643246339568602,0.7399847621177624,0.16730955148274163,-0.023995389905995257,-0.5665901071753132,0.6050591687443818,-1.3664219853664394,2.102518017624888,2.010435912127173,1.7915872031874613,1.9212967918214696,-0.02929303779142245,-0.0681695626436496,-0.23483277045192041,-0.250518203170802,0.21156031733506886,0.19118821766823668,0.21156031733506886,0.19118821766823668,-0.03983717094355743,-0.5822627395280056,0.5273088684662586,-0.023833100107795158,0.5273088684662586,-0.023833100107795158,0.5336652604341633,0.5303913129059238,0.9351170269009522,0.9351192610232641
2020-06-22,1114.8291134732833,178500.32865543102,27.983289620243603,19.826030813915633,0.0015540647035245444,207.42682339493868,695.4792131552678,98.79328326721854,0.9842924769415216,1.0,0.14753223126287413,0.0014653223126287413,1e-05,144.1479452481793,0.014315354524817931,9.944000000000004e-05,0.00019706243542532982,27.978465073368355,28.159785623841003,28.159785623841003,695.3734095212776,698.924596509168,698.924596509168,0.0008226377497021061,0.0008226377497021061,0.0,0.0014307695064597207,-53.02026783588389,15206.520619729163,15259.540887565046,15292.089737103142,0.0126986221031924,99.99730137789675,1.0003381554193604,-0.30452805716630893,0.7464769607169855,76.07984047044648,75.86241160966001,1.0004002404959729,0.9999974824641077,1110.4845506075735,178426.76455641817,27.82517578041487,19.708318708440697,0.0015367066363456867,203.1971188229762,695.3643548615204,0.9879616290262695,0.9843335502093079,1.0,0.0014612668434254448,0.0014512668434254448,1e-05,1.438792818766055,0.01428848818766055,9.944000000000004e-05,0.00019706897885214157,27.820409533775052,27.998771538145345,27.998771538145345,695.259181625293,698.7703868280266,698.7703868280266,0.0008142750725477927,0.0008142750725477927,0.0,0.0014310852589780555,-52.923876407683096,15206.685108055344,15259.608984463026,15292.253283437989,0.0001268347596058169,0.9999731652403936,1.0003633716157387,-0.08738235407895756,0.7407407407407407,1.589198070697355,1.589198070697355,1.000382200509897,1.0,-0.04980361963667912,-0.43931615242445154,-0.28127831222262145,-0.297746845014224,0.784602158187675,0.18621875856301706,-0.05967992770141706,-0.6243722128040363,0.6825766106768771,-1.3704729787502146,2.102634491214639,2.006936457995101,1.773656680597968,1.9071472717806959,-0.02847164973549532,-0.06967222043148258,-0.296448576023256,-0.3128267215568803,0.21272527160351995,0.1906144852788838,0.21272527160351995,0.1906144852788838,-0.0769104522558739,-0.6413945222319528,0.5706629422892906,-0.004387363766622521,0.5706629422892906,-0.004387363766622521,0.6159290354043739,0.6118188201607031,0.9548232704434851,0.9548261589084783
2020-06-29,1114.5030599546915,178501.94775387796,27.970912324835442,19.83524702591998,0.001554086649819112,207.58101612628124,694.9989669053334,98.73368135465628,0.983158856110266,1.0,0.16794234921817316,0.0016694234921817317,1e-05,153.45183274045243,0.015240771274045245,0.00010441200000000004,0.00019685849538830433,27.965600772981144,28.17254769359029,28.17254769359029,694.8842455648896,698.9327368047383,698.9327368047383,0.000936762335867361,0.000936762335867361,0.0,0.0014307528426435018,-53.0581104796633,15206.51368890173,15259.571799381392,15292.082762628748,0.013109612350728451,99.9968903876492,1.0003345032282358,-0.3222030579876356,0.7467117930107405,76.04789277601529,75.81799507632772,1.0004001424328033,0.9999971701535607,1109.9909374985684,178424.07529177744,27.80683436789583,19.712552158459793,0.0015360466637433137,203.18777138589527,694.8800891895963,0.987372161940739,0.9832101730627432,1.0,0.001662143858235576,0.001652143858235576,1e-05,1.5311336772253543,0.015206924772253542,0.00010441200000000004,0.0001968667100418616,27.80159538260704,28.004964663107792,28.004964663107792,694.7662045754684,698.7659244160621,698.7659244160621,0.0009265104365228539,0.0009265104365228539,0.0,0.0014310943980785163,-52.96087438374974,15206.683381432655,15259.644255816404,15292.251352961735,0.00013090530676740817,0.999969094693232,1.000360356267007,-0.09782588290487837,0.7407407407407407,1.5885018125721084,1.5885018125721084,1.0003814508877322,1.0,-0.07903600406214961,-0.483571120818016,-0.3501366493705249,-0.3671814921583971,0.8314522952111547,0.2077392827635416,-0.10388455415913933,-0.6898772575148926,0.7574199758314748,-1.375010116400055,2.1021140504035696,2.00296178674666,1.754336777091714,1.891175453075311,-0.027564851705996762,-0.07117837954221384,-0.36658554561784795,-0.3835104174892079,0.21389243785818746,0.1899746587990636,0.21389243785818746,0.1899746587990636,-0.1228543822102024,-0.7085879192605726,0.616241762822467,0.01773093967067929,0.616241762822467,0.01773093967067929,0.70960526899111,0.7044698638129885,0.9745091199823155,0.9745128299126644
